0 0 6.4000 -3.9688 3.9688 0.3000 0.3000
110 1 6.4000 -3.9688 3.9688 0.3000 0.3000
211 2 6.4000 -3.9688 3.9688 0.3000 0.3000
311 3 6.4000 -3.9688 3.9688 0.3000 0.3000
411 4 6.4000 -3.9688 3.9688 0.3000 0.3000
511 5 6.4000 -3.9688 3.9688 0.3000 0.3000
611 6 6.4000 -3.9688 3.9688 0.3000 0.3000
711 7 6.4000 -3.9688 3.9688 0.3000 0.3000
811 8 6.4000 -3.9688 3.9688 0.3000 0.3000
911 9 6.4000 -3.9688 3.9688 0.3000 0.3000
1011 10 6.4000 -3.9688 3.9688 0.3000 0.3000
1111 11 6.4000 -3.9688 3.9688 0.3000 0.3000
1211 12 6.4000 -3.9688 3.9688 0.3000 0.3000
1311 13 6.4000 -3.9688 3.9688 0.3000 0.3000
1411 14 6.4000 -3.9688 3.9688 0.3000 0.3000
1511 15 6.4000 -3.9688 3.9688 0.3000 0.3000
1611 16 6.4000 -3.9688 3.9688 0.3000 0.3000
1711 17 6.4000 -3.9688 3.9688 0.3000 0.3000
1811 18 6.4000 -3.9688 3.9688 0.3000 0.3000
1911 19 6.4000 -3.9688 3.9688 0.3000 0.3000
2011 20 6.4000 -3.9688 3.9688 0.3000 0.3000
2111 21 6.4000 -3.9688 3.9688 0.3000 0.3000
2211 22 6.4000 -3.9688 3.9688 0.3000 0.3000
2311 23 6.4000 -3.9688 3.9688 0.3000 0.3000
2411 24 6.4000 -3.9688 3.9688 0.3000 0.3000
2511 25 6.4000 -3.9688 3.9688 0.3000 0.3000
2611 26 6.4000 -3.9688 3.9688 0.3000 0.3000
2711 27 6.4000 -3.9688 3.9688 0.3000 0.3000
2811 28 6.4000 -3.9688 3.9688 0.3000 0.3000
2911 29 6.4000 -3.9688 3.9688 0.3000 0.3000
3011 30 6.4000 -3.9688 3.9688 0.3000 0.3000
3111 31 6.4000 -3.9688 3.9688 0.3000 0.3000
3211 32 6.4000 -3.9688 3.9688 0.3000 0.3000
3311 33 6.4000 -3.9688 3.9688 0.3000 0.3000
3411 34 6.4000 -3.9688 3.9688 0.3000 0.3000
3511 35 6.4000 -3.9688 3.9688 0.3000 0.3000
3611 36 6.4000 -3.9688 3.9688 0.3000 0.3000
3711 37 6.4000 -3.9688 3.9688 0.3000 0.3000
3811 38 6.4000 -3.9688 3.9688 0.3000 0.3000
3911 39 6.4000 -3.9688 3.9688 0.3000 0.3000
4011 40 6.4000 -3.9688 3.9688 0.3000 0.3000
4111 41 6.4000 -3.9688 3.9688 0.3000 0.3000
4211 42 6.4000 -3.9688 3.9688 0.3000 0.3000
4311 43 6.4000 -3.9688 3.9688 0.3000 0.3000
4411 44 6.4000 -3.9688 3.9688 0.3000 0.3000
4511 45 6.4000 -3.9688 3.9688 0.3000 0.3000
4611 46 6.4000 -3.9688 3.9688 0.3000 0.3000
4711 47 6.4000 -3.9688 3.9688 0.3000 0.3000
4811 48 6.4000 -3.9688 3.9688 0.3000 0.3000
4911 49 6.4000 -3.9688 3.9688 0.3000 0.3000
5011 50 6.4000 -3.9688 3.9688 0.3000 0.3000
5111 51 6.4000 -3.9688 3.9688 0.3000 0.3000
5211 52 6.4000 -3.9688 3.9688 0.3000 0.3000
5311 53 6.4000 -3.9688 3.9688 0.3000 0.3000
5411 54 6.4000 -3.9688 3.9688 0.3000 0.3000
5511 55 6.4000 -3.9688 3.9688 0.3000 0.3000
5611 56 6.4000 -3.9688 3.9688 0.3000 0.3000
5711 57 6.4000 -3.9688 3.9688 0.3000 0.3000
5811 58 6.4000 -3.9688 3.9688 0.3000 0.3000
5911 59 6.4000 -3.9688 3.9688 0.3000 0.3000
6011 60 6.4000 -3.9688 3.9688 0.3000 0.3000
6111 61 6.4000 -3.9688 3.9688 0.3000 0.3000
6211 62 6.4000 -3.9688 3.9688 0.3000 0.3000
6311 63 6.4000 -3.9688 3.9688 0.3000 0.3000
6411 64 6.4000 -3.9688 3.9688 0.3000 0.3000
6511 65 6.4000 -3.9688 3.9688 0.3000 0.3000
6611 66 6.4000 -3.9688 3.9688 0.3000 0.3000
6711 67 6.4000 -3.9688 3.9688 0.3000 0.3000
6811 68 6.4000 -3.9688 3.9688 0.3000 0.3000
6911 69 6.4000 -3.9688 3.9688 0.3000 0.3000
7011 70 6.4000 -3.9688 3.9688 0.3000 0.3000
7111 71 6.4000 -3.9688 3.9688 0.3000 0.3000
7211 72 6.4000 -3.9688 3.9688 0.3000 0.3000
7311 73 6.4000 -3.9688 3.9688 0.3000 0.3000
7411 74 6.4000 -3.9688 3.9688 0.3000 0.3000
7511 75 6.4000 -3.9688 3.9688 0.3000 0.3000
7611 76 6.4000 -3.9688 3.9688 0.3000 0.3000
7711 77 6.4000 -3.9688 3.9688 0.3000 0.3000
7811 78 6.4000 -3.9688 3.9688 0.3000 0.3000
7911 79 6.4000 -3.9688 3.9688 0.3000 0.3000
8011 80 6.4000 -3.9688 3.9688 0.3000 0.3000
8111 81 6.4000 -3.9688 3.9688 0.3000 0.3000
8211 82 6.4000 -3.9688 3.9688 0.3000 0.3000
8311 83 6.4000 -3.9688 3.9688 0.3000 0.3000
8411 84 6.4000 -3.9688 3.9688 0.3000 0.3000
8511 85 6.4000 -3.9688 3.9688 0.3000 0.3000
8611 86 6.4000 -3.9688 3.9688 0.3000 0.3000
8711 87 6.4000 -3.9688 3.9688 0.3000 0.3000
8811 88 6.4000 -3.9688 3.9688 0.3000 0.3000
8911 89 6.4000 -3.9688 3.9688 0.3000 0.3000
9011 90 6.4000 -3.9688 3.9688 0.3000 0.3000
9111 91 6.4000 -3.9688 3.9688 0.3000 0.3000
